time,x,y,z
1781180432.1037307,32.85188227891922,-70.22032886743546,-929.0438294410706
1781180432.1344607,32.941028475761414,-70.15610486268997,-928.9756417274475
1781180432.1654248,32.86634758114815,-70.24405896663666,-929.1436076164246
1781180432.197016,32.862380146980286,-70.26991248130798,-929.2468428611755
1781180432.228304,32.846443355083466,-70.23738324642181,-929.3463826179504
1781180432.2590828,32.91291370987892,-70.31099498271942,-929.6582937240601
1781180432.2912803,32.9529270529747,-70.30019164085388,-929.6606183052063
1781180432.3220925,32.911572605371475,-70.34079730510712,-929.8957586288452
1781180432.353952,32.920416444540024,-70.26992738246918,-929.7356009483337
1781180432.385565,32.881226390600204,-70.25568187236786,-929.7544956207275
1781180432.4165485,32.85029157996178,-70.22326439619064,-929.5214414596558
1781180432.4478178,32.830458134412766,-70.2349990606308,-929.4750690460205
1781180432.478874,32.8834243118763,-70.25923579931259,-929.4678568840027
1781180432.5106728,32.88595378398895,-70.2170580625534,-929.4630885124207
1781180432.5429516,32.89790824055672,-70.18264383077621,-929.2510747909546
1781180432.5743017,32.93721750378609,-70.1969861984253,-929.0679097175598
1781180432.605575,32.882098108530045,-70.25755196809769,-929.3189644813538
1781180432.636462,32.85979479551315,-70.21867483854294,-929.1356205940247
1781180432.6675723,32.868217676877975,-70.15764713287354,-928.8551807403564
1781180432.698717,32.89236128330231,-70.22784650325775,-929.0687441825867
1781180432.7312207,32.90971368551254,-70.22522389888763,-929.0114641189575
1781180432.7620125,32.90554881095886,-70.2151209115982,-929.1817545890808
1781180432.7932305,32.89170190691948,-70.25512307882309,-929.2863607406616
1781180432.8248105,32.918039709329605,-70.26258856058121,-929.5792579650879
1781180432.8556614,32.88974612951279,-70.21555304527283,-929.5780062675476
1781180432.8874943,32.89874270558357,-70.34044712781906,-929.7083020210266
1781180432.918518,32.9427644610405,-70.37033140659332,-930.0914406776428
1781180432.9506085,32.94246271252632,-70.34986466169357,-930.1518797874451
1781180432.9826596,32.907117158174515,-70.3706368803978,-930.1389455795288
1781180433.0138874,32.87471458315849,-70.34354656934738,-929.782509803772
1781180433.045386,32.8119695186615,-70.27971744537354,-929.13419008255
1781180433.0763543,32.8570231795311,-70.1996237039566,-929.138720035553
1781180433.1080556,32.849058508872986,-70.23747265338898,-929.1682839393616
1781180433.1389208,32.86372497677803,-70.23032009601593,-929.2135834693909
1781180433.1696892,32.861169427633286,-70.11232525110245,-928.955078125
1781180433.201418,32.83236175775528,-70.14137506484985,-928.8527965545654
1781180433.2324903,32.82536566257477,-70.1977014541626,-928.9515614509583
1781180433.26289,32.87922963500023,-70.26064395904541,-929.0379285812378
1781180433.2939963,32.893106341362,-70.33587247133255,-929.2096495628357
1781180433.3254185,32.87241607904434,-70.33383846282959,-929.4621348381042
1781180433.357321,32.883815467357635,-70.27162611484528,-929.500937461853
1781180433.3887854,32.9076386988163,-70.23107260465622,-929.4260740280151
1781180433.4209857,32.9253152012825,-70.25069743394852,-929.5197129249573
1781180433.452068,32.90216252207756,-70.2635645866394,-929.5296669006348
1781180433.4830832,32.89657458662987,-70.27768343687057,-929.5961856842041
1781180433.5137267,32.87213668227196,-70.32192498445511,-929.689884185791
1781180433.5446696,32.848767936229706,-70.38098573684692,-929.8836588859558
1781180433.5766015,32.90128707885742,-70.35592198371887,-929.8977255821228
1781180433.6081915,32.9599566757679,-70.32406330108643,-929.8778772354126
1781180433.6395812,32.89707377552986,-70.37436217069626,-929.9914240837097
1781180433.6707582,32.904237508773804,-70.36274671554565,-930.0497174263
1781180433.7017145,34.841425716876984,-65.1002824306488,-930.517852306366
1781180433.732386,34.87676382064819,-65.09058177471161,-930.4956793785095
1781180433.7630436,34.85312685370445,-65.03190845251083,-930.3336143493652
1781180433.7935035,34.80618819594383,-65.04620611667633,-930.2843809127808
1781180433.8245203,34.82847660779953,-65.10104984045029,-930.3269982337952
1781180433.855598,34.808747470378876,-65.06934762001038,-930.307924747467
1781180433.8863306,34.82803329825401,-65.08423388004303,-930.3171038627625
1781180433.917679,34.85901653766632,-65.09145349264145,-930.5241107940674
1781180433.949613,34.82738137245178,-65.04523009061813,-930.2881956100464
1781180433.9806077,34.767694771289825,-64.9387389421463,-929.7289848327637
1781180434.012426,34.76302698254585,-65.01197069883347,-929.6867847442627
1781180434.0442815,34.87355262041092,-64.96807187795639,-929.8390746116638
1781180434.0760891,34.86659750342369,-64.87008184194565,-929.7406077384949
1781180434.107055,34.8522812128067,-64.96984511613846,-930.1257133483887
1781180434.1377316,34.842200577259064,-64.9699941277504,-930.2319288253784
1781180434.1681821,34.83045473694801,-64.96278196573257,-930.1210641860962
1781180434.19943,34.85871106386185,-64.98627364635468,-930.0183057785034
1781180434.2312026,34.83668342232704,-65.02852588891983,-930.1759004592896
1781180434.2624023,34.86583009362221,-64.98211622238159,-930.1326274871826
1781180434.2931561,34.8367914557457,-65.04302471876144,-930.2175045013428
1781180434.3236234,34.839507192373276,-65.08982181549072,-930.4429888725281
1781180434.354479,34.85490009188652,-65.1005506515503,-930.5988550186157
1781180434.385614,34.85674411058426,-65.06511569023132,-930.5900931358337
1781180434.4167123,34.84542667865753,-65.05843251943588,-930.677056312561
1781180434.4474308,34.8372757434845,-65.07289409637451,-930.5292963981628
1781180434.4787357,34.79789197444916,-65.02275913953781,-930.2355051040649
1781180434.5097995,34.864410758018494,-64.97231125831604,-930.1101565361023
1781180434.5405872,34.80836749076843,-64.95694816112518,-929.9530386924744
1781180434.5708835,34.82423350214958,-64.93371725082397,-929.8902153968811
1781180434.6016018,34.81903672218323,-64.94908779859543,-929.7459721565247
1781180434.6332934,34.79466214776039,-65.01522660255432,-929.9507737159729
1781180434.6654294,34.819915890693665,-65.07338583469391,-930.1310777664185
1781180434.6964083,34.82888266444206,-64.95606899261475,-929.935097694397
1781180434.7269428,34.82457995414734,-64.98831510543823,-930.0442337989807
1781180434.757382,34.83942523598671,-64.97566401958466,-929.9435615539551
1781180434.7889082,34.85780954360962,-64.93470072746277,-929.8853278160095
1781180434.8196566,34.91126000881195,-64.9351179599762,-929.9122095108032
1781180434.851487,34.84597057104111,-64.93836641311646,-929.8450350761414
1781180434.8824174,34.8346121609211,-64.98529762029648,-930.0973415374756
1781180434.9122524,34.7985215485096,-64.9300217628479,-929.9569129943848
1781180434.9435747,34.74818170070648,-64.9624913930893,-929.5689463615417
1781180434.975702,34.74374860525131,-64.94340300559998,-929.0920495986938
1781180435.007616,34.79507565498352,-64.9106428027153,-929.3359518051147
1781180435.0384114,34.82741862535477,-64.95410203933716,-929.693341255188
1781180435.0696123,34.838564693927765,-64.93165343999863,-929.722011089325
1781180435.1005495,34.83675420284271,-64.94516879320145,-929.7686219215393
1781180435.1322484,34.825075417757034,-65.00470638275146,-929.9770593643188
1781180435.1632879,34.836214035749435,-65.0143027305603,-929.9674034118652
1781180435.1953967,34.82844680547714,-65.04589319229126,-930.1045536994934
1781180435.2274857,34.85921397805214,-65.01054018735886,-930.1050305366516
1781180435.2585497,34.79868173599243,-64.96859341859818,-930.0557971000671
1781180435.2901309,34.80104357004166,-65.02759456634521,-930.0519227981567
1781180435.3210142,34.88703817129135,-65.04093110561371,-930.1591515541077
1781180435.3522024,34.84956547617912,-64.90318477153778,-930.0318360328674
1781180435.3826733,34.80975702404976,-64.99802321195602,-930.0676584243774
1781180435.413626,34.82900187373161,-64.99571353197098,-929.9843311309814
1781180435.4456954,34.827109426259995,-65.02730399370193,-929.896354675293
1781180435.4776351,34.77110341191292,-64.95648622512817,-929.6615123748779
1781180435.5083795,34.802231937646866,-64.97292965650558,-929.6799302101135
1781180435.5395582,34.77908298373222,-65.01156091690063,-929.5666813850403
1781180435.5716755,34.814827144145966,-65.01715630292892,-929.8502802848816
1781180435.6026616,34.81639921665192,-65.0101751089096,-930.1736354827881
1781180435.6338713,34.82817858457565,-65.04356861114502,-930.431067943573
1781180435.665512,34.87963229417801,-64.97500836849213,-930.3027987480164
1781180435.6971283,34.907154738903046,-64.93394076824188,-930.2451014518738
1781180435.7283626,34.83089804649353,-65.04425406455994,-930.4817914962769
1781180435.7599576,34.8338820040226,-64.98641520738602,-930.1960468292236
1781180435.7913153,34.83942896127701,-64.99199569225311,-930.2363991737366
1781180435.82288,34.88290682435036,-65.04794210195541,-930.4401278495789
1781180435.853937,34.88287329673767,-65.06768614053726,-930.4337501525879
1781180435.8854067,34.84190255403519,-65.02579152584076,-929.9654960632324
1781180435.9164066,34.84796732664108,-64.98362869024277,-929.7386407852173
1781180435.947789,34.85364839434624,-64.95434790849686,-929.7560453414917
1781180435.9790454,34.85596179962158,-64.97548520565033,-929.812490940094
1781180436.0104868,34.824322909116745,-65.05122035741806,-930.0476312637329
1781180436.041537,34.83853116631508,-65.05855917930603,-930.224359035492
1781180436.072696,34.85861420631409,-65.03475457429886,-930.2396178245544
1781180436.1040044,34.874554723501205,-65.03736972808838,-930.2566051483154
1781180436.1354053,34.88845378160477,-65.00478833913803,-930.2529096603394
1781180436.167124,34.866537898778915,-65.09272754192352,-930.3540587425232
1781180436.198026,34.85143929719925,-65.02868980169296,-930.18639087677
1781180436.2288852,34.854620695114136,-65.04392623901367,-930.3539991378784
1781180436.2609487,34.88028049468994,-65.04390388727188,-930.4677844047546
1781180436.2921705,34.83420982956886,-65.08994102478027,-930.6895732879639
1781180436.3237593,34.83680263161659,-65.14021754264832,-930.6512475013733
1781180436.354478,34.85121950507164,-65.15627354383469,-930.7188987731934
1781180436.3856466,34.89139676094055,-65.19844383001328,-930.9473037719727
1781180436.4175465,34.921977669000626,-65.23223221302032,-931.1079978942871
1781180436.4487593,34.88185256719589,-65.17764180898666,-931.026816368103
1781180436.4797454,34.880634397268295,-65.0961697101593,-930.6804537773132
1781180436.5116746,34.824587404727936,-64.97945636510849,-930.2414059638977
1781180436.5436666,34.83272343873978,-64.95803594589233,-929.9943447113037
1781180436.5754356,34.83901545405388,-65.04040956497192,-930.1707744598389
1781180436.6072307,34.84242781996727,-65.04711508750916,-930.2093982696533
1781180436.6385667,34.81758385896683,-65.09286910295486,-930.2786588668823
1781180436.6701612,34.829169511795044,-65.04335254430771,-930.263340473175
1781180436.701371,34.887805581092834,-64.95960801839828,-930.1357865333557
1781180436.7319682,34.86483171582222,-64.99986350536346,-930.1261305809021
1781180436.7635627,34.86916795372963,-65.01603126525879,-930.0771951675415
1781180436.7956727,34.85628217458725,-65.03497809171677,-930.0780296325684
1781180436.8269768,34.8411500453949,-65.00070542097092,-930.0803542137146
1781180436.857756,34.79541093111038,-65.02313911914825,-929.8490285873413
1781180436.8879929,34.80492904782295,-65.02669304609299,-930.0041794776917
1781180436.918818,34.84855592250824,-65.02881646156311,-930.0862550735474
1781180436.9501715,34.867752343416214,-64.98692184686661,-930.1500916481018
1781180436.9814837,34.789763391017914,-64.96839970350266,-930.1130771636963
1781180437.0124686,34.768279641866684,-65.0242418050766,-930.3319454193115
1781180437.0441008,34.83229503035545,-65.0569200515747,-930.3011894226074
1781180437.075283,34.822989255189896,-64.9963989853859,-929.8821687698364
1781180437.1058676,34.86546874046326,-65.00609964132309,-929.9564361572266
1781180437.137714,34.8467081785202,-64.98806923627853,-930.0380945205688
1781180437.1691747,34.786731004714966,-65.0152638554573,-930.1260709762573
1781180437.2004445,34.84894707798958,-65.01109153032303,-930.0801157951355
1781180437.2305198,34.85960513353348,-65.03863632678986,-930.3519129753113
1781180437.2611978,34.87807512283325,-65.07690995931625,-930.5744171142578
1781180437.2931366,34.82552617788315,-65.05176424980164,-930.2366375923157
1781180437.324508,34.83007848262787,-65.04879891872406,-930.367648601532
1781180437.3555899,34.82683375477791,-65.04813581705093,-930.3447008132935
1781180437.3866956,34.82801467180252,-65.02916663885117,-930.5861592292786
1781180437.4178154,34.853819757699966,-65.0826022028923,-930.5843710899353
1781180437.4494588,34.87958759069443,-65.0775283575058,-930.5873513221741
1781180437.480672,34.860704094171524,-65.09936600923538,-930.6992888450623
1781180437.5116239,34.857526421546936,-65.04953652620316,-930.701732635498
1781180437.542486,34.846026450395584,-65.09805470705032,-930.6921362876892
1781180437.573841,34.804753959178925,-65.0344118475914,-930.7041168212891
1781180437.6052477,34.85711291432381,-65.1179626584053,-930.8104515075684
1781180437.6364305,34.897830337285995,-65.03375619649887,-930.539608001709
1781180437.6680186,34.85943377017975,-65.06819278001785,-930.6132793426514
1781180437.6995444,34.86030548810959,-65.09673595428467,-930.6800365447998
1781180437.7309954,34.84657406806946,-65.03654271364212,-930.7432174682617
1781180437.7625222,34.84601154923439,-64.96090441942215,-930.1348328590393
1781180437.794482,34.824419766664505,-64.99487161636353,-929.9992918968201
1781180437.825699,34.80469807982445,-65.05271047353745,-929.7508001327515
1781180437.8567934,34.84537824988365,-64.99727070331573,-930.0395250320435
1781180437.888646,34.859154373407364,-65.00766426324844,-930.1773905754089
1781180437.920177,34.819185733795166,-65.0503933429718,-930.2973747253418
1781180437.9518116,34.861791878938675,-64.9980828166008,-930.1742911338806
1781180437.9834044,34.85410287976265,-65.05615264177322,-930.2524924278259
1781180438.0137205,34.82627123594284,-65.06754457950592,-930.3523898124695
1781180438.0446136,34.81639921665192,-65.03874063491821,-930.3678274154663
1781180438.0767303,34.87856686115265,-65.09070843458176,-930.4497838020325
1781180438.1083903,34.85514596104622,-65.07398933172226,-930.6095242500305
1781180438.1398985,34.8459891974926,-64.98890370130539,-930.3127527236938
1781180438.171672,34.845635294914246,-65.06842374801636,-930.2401542663574
1781180438.203455,34.82074663043022,-65.0121420621872,-930.013120174408
1781180438.2356334,34.84722599387169,-64.9753138422966,-929.9525022506714
1781180438.2667274,34.84165668487549,-65.0223046541214,-930.0184845924377
1781180438.298705,34.831251949071884,-65.07561355829239,-930.1712512969971
1781180438.3296278,34.87704694271088,-65.01112878322601,-930.0326108932495
1781180438.3604684,34.83118116855621,-65.034881234169,-930.1304221153259
1781180438.3919952,34.866560250520706,-65.02731889486313,-930.2915930747986
1781180438.4233646,34.82505679130554,-65.06115198135376,-930.3306341171265
1781180438.454464,34.80018302798271,-64.98663127422333,-930.0923347473145
1781180438.4855402,34.86650064587593,-64.92283195257187,-930.15456199646
1781180438.5166938,34.86115112900734,-64.99656289815903,-930.2743077278137
1781180438.5475397,34.90053489804268,-64.9743303656578,-930.2319288253784
1781180438.579734,34.86321121454239,-65.05533307790756,-930.3498268127441
1781180438.610137,34.79774296283722,-65.01493602991104,-930.4608106613159
1781180438.6403162,34.821655601263046,-65.03107398748398,-930.2642345428467
1781180438.6716335,34.859053790569305,-65.0353729724884,-930.2129149436951
1781180438.7027335,34.88007187843323,-65.028116106987,-930.2226901054382
1781180438.7337785,34.850746393203735,-65.03926217556,-930.2129149436951
1781180438.7646954,34.860264509916306,-65.05302339792252,-930.3015470504761
1781180438.795315,34.873150289058685,-65.01109898090363,-930.1736950874329
1781180438.8265507,34.881122410297394,-64.98776376247406,-930.0687909126282
1781180438.8583171,34.836672246456146,-65.07407128810883,-930.3867816925049
1781180438.8892467,34.83189269900322,-65.06069004535675,-930.5126070976257
1781180438.9201653,34.826748073101044,-65.08761644363403,-930.6012988090515
1781180438.9517598,34.857820719480515,-65.03988057374954,-930.5145144462585
1781180438.982295,34.84662622213364,-65.04690647125244,-930.4271340370178
1781180439.0124562,34.824978560209274,-65.02965837717056,-930.1885962486267
1781180439.043222,34.82825681567192,-64.98317420482635,-930.1112294197083
1781180439.0736563,34.833408892154694,-64.91747498512268,-929.9110174179077
1781180439.1045744,34.8336435854435,-64.9423897266388,-929.9395084381104
1781180439.135276,34.83697399497032,-65.02699106931686,-930.2802681922913
1781180439.1668952,34.85105186700821,-65.03546983003616,-930.4162859916687
1781180439.1980062,34.850671887397766,-65.01885503530502,-930.2709102630615
1781180439.2292461,34.86090898513794,-65.00440090894699,-930.2303791046143
1781180439.261024,34.84693542122841,-64.96824324131012,-930.1072359085083
1781180439.291762,34.83852744102478,-65.08596241474152,-930.3677082061768
1781180439.3233044,34.83293950557709,-64.96622413396835,-930.1712512969971
1781180439.3539536,34.85231101512909,-64.98818844556808,-930.1456212997437
1781180439.3855195,34.84553471207619,-64.99616801738739,-930.1430583000183
1781180439.416422,34.86008942127228,-64.9910494685173,-930.1077723503113
1781180439.448289,34.84785929322243,-64.94271755218506,-930.1096200942993
1781180439.4785774,34.86732020974159,-65.02658873796463,-930.2752614021301
1781180439.5102868,34.86431762576103,-65.0424063205719,-930.3909540176392
1781180439.5416992,34.86959636211395,-64.92958217859268,-930.0178289413452
1781180439.5724516,34.8307304084301,-65.05320221185684,-930.3485155105591
1781180439.604287,34.86013412475586,-65.06098061800003,-930.3743243217468
1781180439.635285,34.860145300626755,-65.02314656972885,-930.4317831993103
1781180439.666524,34.826818853616714,-65.03935903310776,-930.35888671875
1781180439.698595,34.833475947380066,-65.07257372140884,-930.199384689331
1781180439.7295542,34.81511026620865,-65.06199389696121,-929.9437403678894
1781180439.7599788,34.80873256921768,-65.01471251249313,-929.7522902488708
1781180439.7912946,34.80854257941246,-65.00626355409622,-930.1007390022278
1781180439.8216653,34.8639152944088,-64.98775631189346,-930.1487803459167
1781180439.8527076,34.84683111310005,-65.00857323408127,-930.2531480789185
1781180439.8837469,34.814585000276566,-64.95173275470734,-930.0781488418579
1781180439.915518,34.819379448890686,-65.05041569471359,-930.1769137382507
1781180439.9460807,34.799110144376755,-65.02966582775116,-930.0694465637207
1781180439.977833,34.82174128293991,-65.15849381685257,-930.1522970199585
1781180440.0093896,34.87209230661392,-65.05107879638672,-930.2478432655334
1781180440.0397902,34.87726300954819,-65.05556404590607,-930.3281307220459
1781180440.070656,34.80708226561546,-65.01755118370056,-930.3066730499268
1781180440.1026628,34.765295684337616,-64.97262418270111,-930.1294684410095
1781180440.1342123,34.83062982559204,-64.97932970523834,-930.0055503845215
1781180440.1653569,34.84119847416878,-65.0041326880455,-930.1155805587769
1781180440.1965532,34.86237674951553,-65.08173793554306,-930.4249882698059
1781180440.2278745,34.82065349817276,-65.08951634168625,-930.6114315986633
1781180440.2598186,34.86558794975281,-65.06511569023132,-930.607795715332
1781180440.2908735,34.87668186426163,-65.05291908979416,-930.4937720298767
1781180440.3219323,34.89220887422562,-65.01273065805435,-930.2627444267273
1781180440.3528855,34.82570871710777,-64.97825682163239,-930.1174283027649
1781180440.3840845,34.852877259254456,-65.02728909254074,-930.2277565002441
1781180440.4156127,34.836545586586,-65.04298746585846,-930.2794337272644
1781180440.4464147,34.89340469241142,-64.99163806438446,-930.2204251289368
1781180440.4775572,34.81573238968849,-64.9147629737854,-929.8262000083923
1781180440.508597,34.81779247522354,-64.98143821954727,-929.9547672271729
1781180440.5389261,34.81496497988701,-64.95890766382217,-929.9257397651672
1781180440.5702312,34.83746200799942,-65.00206887722015,-930.110514163971
1781180440.6007924,34.87057983875275,-64.99266624450684,-930.117130279541
1781180440.6324327,34.84305366873741,-65.03499299287796,-930.2675724029541
1781180440.66347,34.802570939064026,-65.1196762919426,-930.1977157592773
1781180440.694388,34.85806658864021,-65.0840550661087,-930.2371144294739
1781180440.7253504,34.873176366090775,-65.10092318058014,-930.3095936775208
1781180440.7573464,34.82922911643982,-64.98461216688156,-929.9939274787903
1781180440.7885911,34.83843803405762,-64.91509079933167,-929.7704696655273
1781180440.8195388,34.82697159051895,-64.86891955137253,-929.3805360794067
1781180440.8500578,34.85778346657753,-64.9268850684166,-929.6530485153198
1781180440.8814573,34.834761172533035,-64.9796649813652,-929.8115372657776
1781180440.9123662,34.84293818473816,-65.03544747829437,-930.1958084106445
1781180440.9437847,34.826721996068954,-64.96431678533554,-930.0937652587891
1781180440.9753113,34.82726216316223,-64.9813786149025,-930.108368396759
1781180441.0063815,34.88671034574509,-65.0298222899437,-930.1621317863464
1781180441.0375178,34.8699614405632,-64.96207416057587,-930.1851391792297
1781180441.068387,34.82843190431595,-65.04711508750916,-930.3301572799683
1781180441.0995233,34.85776484012604,-65.00515341758728,-930.3625822067261
1781180441.1312418,34.80402007699013,-65.08196890354156,-930.5195808410645
1781180441.16198,34.83958914875984,-65.03503024578094,-930.2982687950134
1781180441.1936562,34.84952077269554,-64.99947607517242,-930.267333984375
1781180441.2252114,34.79280695319176,-64.97502326965332,-930.0917387008667
1781180441.2554026,34.831635653972626,-64.95603173971176,-930.0338625907898
1781180441.2863293,34.813400357961655,-64.90133702754974,-929.8838376998901
1781180441.317157,34.864868968725204,-64.97079133987427,-929.9392104148865
1781180441.3481946,34.887924790382385,-64.96338546276093,-929.8614859580994
1781180441.3800662,34.84831750392914,-64.98534232378006,-929.8743605613708
1781180441.4110034,34.823939204216,-65.01461565494537,-930.0704002380371
1781180441.4430935,34.80503708124161,-65.04908204078674,-930.2904605865479
1781180441.4736412,34.83539819717407,-64.98322635889053,-930.1166534423828
1781180441.5052774,34.85478088259697,-64.95246291160583,-930.0481677055359
1781180441.5362394,34.84366089105606,-65.00357389450073,-930.0097227096558
1781180441.5665822,34.8646305501461,-64.9886503815651,-930.1384091377258
1781180441.5984333,34.81089696288109,-64.92295861244202,-929.7600984573364
1781180441.630028,34.77967530488968,-64.92360681295395,-929.4066429138184
1781180441.6607213,34.72331538796425,-64.91677463054657,-929.1139245033264
1781180441.692186,34.84125807881355,-64.86828625202179,-929.2778968811035
1781180441.7226632,34.8329171538353,-64.85094875097275,-929.481565952301
1781180441.75289,34.79811176657677,-64.85980749130249,-929.7326803207397
1781180441.7854729,34.83863174915314,-64.9009495973587,-929.8555850982666
1781180441.8162105,34.86678749322891,-64.9368092417717,-929.810643196106
1781180441.8478642,34.851644188165665,-64.99955803155899,-929.9607872962952
1781180441.8793857,34.813571721315384,-65.05651026964188,-930.1068186759949
1781180441.9109015,34.828800708055496,-65.06361067295074,-930.2562475204468
1781180441.9416592,34.83738750219345,-65.03402441740036,-930.3212761878967
1781180441.973166,34.83586385846138,-65.04160910844803,-930.3905963897705
1781180442.0052338,34.86284241080284,-64.99999016523361,-930.3744435310364
1781180442.0374346,34.851573407649994,-65.02552330493927,-930.5729269981384
1781180442.068601,34.91169214248657,-65.03496319055557,-930.6743741035461
1781180442.1004503,34.907061606645584,-65.04779309034348,-930.5891990661621
1781180442.1313882,34.84620153903961,-64.92653489112854,-930.168628692627
1781180442.162594,34.85393524169922,-64.97415155172348,-930.2753210067749
1781180442.1936438,34.845881164073944,-65.03229588270187,-930.2448630332947
1781180442.2251675,34.820619970560074,-65.04590809345245,-930.5446147918701
1781180442.2562587,34.852005541324615,-64.95751440525055,-930.2533268928528
1781180442.2882771,34.819819033145905,-64.86856937408447,-929.9062490463257
1781180442.3198683,34.79969874024391,-64.88671898841858,-929.9355745315552
1781180442.3512871,34.85989570617676,-64.97126817703247,-930.0045967102051
1781180442.3823838,34.84850004315376,-65.02218544483185,-930.1981925964355
1781180442.4126844,34.80425849556923,-64.94642794132233,-930.1120042800903
1781180442.443601,34.87027436494827,-64.89307433366776,-930.0095438957214
1781180442.4741275,34.84953194856644,-64.98744338750839,-930.2288293838501
1781180442.5051763,34.80091318488121,-65.0089830160141,-930.1803112030029
1781180442.5362718,34.77732092142105,-65.03435224294662,-930.0526976585388
1781180442.5677102,34.791868180036545,-65.02056121826172,-929.853618144989
1781180442.5997903,34.74508225917816,-64.96666371822357,-929.5623302459717
1781180442.6307178,34.83184427022934,-64.98247385025024,-929.7263026237488
1781180442.6618435,34.8338820040226,-64.98576700687408,-929.8914074897766
1781180442.6934257,34.804653376340866,-64.96883928775787,-930.1642775535583
1781180442.725461,34.83841195702553,-64.93519246578217,-929.9513101577759
1781180442.7569985,34.86371412873268,-64.96671587228775,-929.931104183197
1781180442.7881796,34.83206778764725,-64.99608606100082,-930.0572872161865
1781180442.8187144,34.784093499183655,-65.01472741365433,-930.018961429596
1781180442.8502858,34.81244668364525,-64.96362388134003,-929.8458695411682
1781180442.881755,34.80807691812515,-64.88223373889923,-929.636538028717
1781180442.9124746,34.822653979063034,-64.95868414640427,-929.9644827842712
1781180442.9435413,34.83326733112335,-64.9159774184227,-929.7845959663391
1781180442.9751706,34.86714884638786,-65.02091139554977,-930.0464987754822
1781180443.0064085,34.857604652643204,-64.98091667890549,-930.0228953361511
1781180443.0377188,34.84053537249565,-65.03397226333618,-930.2358627319336
1781180443.0696902,34.835051745176315,-65.017469227314,-930.4544925689697
1781180443.1013288,34.853484481573105,-64.98710811138153,-930.4983615875244
1781180443.1332517,34.85417366027832,-65.02434611320496,-930.5161833763123
1781180443.1654596,34.83099862933159,-65.05738198757172,-930.4913282394409
1781180443.196991,34.82264280319214,-64.93879854679108,-929.9848079681396
1781180443.228637,34.846268594264984,-64.9893507361412,-930.0395846366882
1781180443.259446,34.87137332558632,-64.97382372617722,-930.016279220581
1781180443.2899742,34.84098240733147,-65.02470374107361,-930.2790760993958
1781180443.3207667,34.86667945981026,-65.02879410982132,-930.3602576255798
1781180443.3524244,34.827690571546555,-64.9755671620369,-930.1440119743347
1781180443.3825743,34.85023230314255,-64.99352306127548,-930.2355647087097
1781180443.4136665,34.833285957574844,-64.9743601679802,-930.0378561019897
1781180443.4454446,34.79151800274849,-64.99370187520981,-930.0974011421204
1781180443.4765708,34.83640030026436,-65.03672897815704,-930.2314519882202
1781180443.5068562,34.87231582403183,-65.0358647108078,-930.3492903709412
1781180443.5381672,34.8689891397953,-65.02440571784973,-930.3047060966492
1781180443.5698555,34.830935299396515,-65.00864773988724,-930.019736289978
1781180443.6014152,34.83506292104721,-64.9990439414978,-930.0352334976196
1781180443.6329374,34.8382331430912,-64.9825856089592,-929.9104809761047
1781180443.664341,34.842029213905334,-65.07357954978943,-930.1928281784058
1781180443.6943173,34.84714403748512,-65.10801613330841,-930.2802681922913
1781180443.7257318,34.86955538392067,-65.08272886276245,-930.3797483444214
1781180443.7567775,34.87153351306915,-65.10144472122192,-930.4585456848145
1781180443.787586,34.85509008169174,-65.12108445167542,-930.8199286460876
1781180443.8187375,34.862566739320755,-65.11243432760239,-930.7244420051575
1781180443.8498478,34.81832519173622,-64.94022905826569,-930.1016330718994
1781180443.881218,34.8077230155468,-64.99262899160385,-930.1797151565552
1781180443.913197,34.81120988726616,-65.08617103099823,-930.4611086845398
1781180443.944411,34.847717732191086,-65.09984284639359,-930.5369257926941
1781180443.9762409,34.90038961172104,-65.09029865264893,-930.599570274353
1781180444.0072908,34.85199064016342,-65.04842638969421,-930.4594993591309
1781180444.0386152,34.840989857912064,-65.03020226955414,-930.6119680404663
1781180444.0700753,34.860759973526,-65.0830864906311,-930.6784868240356
1781180444.1008139,34.85484421253204,-65.10108709335327,-930.6545853614807
1781180444.1327064,34.81553494930267,-65.11226296424866,-930.6684136390686
1781180444.1638753,34.83456373214722,-65.10385125875473,-930.6235313415527
1781180444.1955533,34.84087064862251,-65.07620960474014,-930.5676817893982
1781180444.226761,34.858837723731995,-65.08847326040268,-930.5421113967896
1781180444.257761,34.82469916343689,-65.05052000284195,-930.4278492927551
1781180444.2886472,34.811172634363174,-65.02597779035568,-930.2873015403748
1781180444.3202043,34.80497747659683,-65.05053490400314,-930.3355813026428
1781180444.3503382,34.86247360706329,-65.05951285362244,-930.3246736526489
1781180444.38143,34.89101678133011,-65.10968506336212,-930.4442405700684
1781180444.4124582,34.86551716923714,-65.00789523124695,-930.2403926849365
1781180444.4429615,34.8304845392704,-65.03459811210632,-930.2754402160645
1781180444.4737797,34.878239035606384,-65.01982361078262,-930.2545189857483
1781180444.5042272,34.8256416618824,-65.10582566261292,-930.1802515983582
1781180444.535233,34.784749150276184,-64.95564430952072,-929.8299551010132
1781180444.5664763,34.841883927583694,-65.02709537744522,-930.1862120628357
1781180444.5980277,34.861743450164795,-65.04999846220016,-930.2584528923035
1781180444.6296852,34.8435677587986,-65.10308384895325,-930.5499196052551
1781180444.6606395,34.87912192940712,-65.05423784255981,-930.6186437606812
1781180444.6923563,34.839123487472534,-65.01950323581696,-930.3791522979736
