time,x,y,z,tracker_x0,tracker_y0,tracker_z0,qw,qx,qy,qz,raw_roll,raw_pitch,raw_yaw,unwrapped_roll,unwrapped_pitch,unwrapped_yaw
3.994037,0.222006,0.039993,0.244631,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029926,0.262337,-0.964385,0.015641,-179.1692933743716,-3.7800688533097007,-149.59205422016652,180.8307066256284,-3.7800688533097007,-149.59205422016652
4.00205,0.221948,0.040333,0.245829,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030232,0.26224,-0.964392,0.016236,-179.11220566135998,-3.8317293981177074,-149.60528128766381,180.88779433864002,-3.8317293981177074,-149.60528128766381
4.006054,0.221919,0.040503,0.246426,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030408,0.262177,-0.964398,0.016595,-179.0774773032621,-3.86193665400626,-149.61386638011706,180.9225226967379,-3.86193665400626,-149.61386638011706
4.01008,0.221891,0.040675,0.247024,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030575,0.262103,-0.964406,0.016981,-179.03943619175337,-3.891941537370057,-149.62382280594605,180.96056380824663,-3.891941537370057,-149.62382280594605
4.014075,0.221938,0.039806,0.247365,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030572,0.26153,-0.964552,0.017536,-178.97553581442799,-3.907675790999078,-149.69394358659366,181.02446418557201,-3.907675790999078,-149.69394358659366
4.01818,0.221907,0.039968,0.247958,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030674,0.261439,-0.964566,0.017923,-178.93533881648952,-3.9304634541010888,-149.70600008521507,181.06466118351048,-3.9304634541010888,-149.70600008521507
4.022118,0.221876,0.040132,0.248553,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030735,0.261342,-0.964584,0.018278,-178.89743100732343,-3.9477422394859123,-149.71876021971622,181.10256899267657,-3.9477422394859123,-149.71876021971622
4.026113,0.221845,0.040298,0.249148,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030771,0.261242,-0.964603,0.018595,-178.8629665563665,-3.961100535225841,-149.73166887240268,181.1370334436335,-3.961100535225841,-149.73166887240268
4.030076,0.221814,0.040469,0.249747,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030779,0.261138,-0.964626,0.018872,-178.83208049992348,-3.9701550184203733,-149.74505600182874,181.16791950007652,-3.9701550184203733,-149.74505600182874
4.034077,0.221755,0.040025,0.250098,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.031035,0.260643,-0.964758,0.018531,-178.87548158293876,-3.9877092094959865,-149.8024516487473,181.12451841706124,-3.9877092094959865,-149.8024516487473
4.03809,0.22172,0.040187,0.250693,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030996,0.260554,-0.96478,0.0187,-178.85521594381365,-3.9883341830428067,-149.813671719048,181.14478405618635,-3.9883341830428067,-149.813671719048
4.042071,0.221683,0.040351,0.251289,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030948,0.260483,-0.964799,0.018822,-178.839967630991,-3.986580100676533,-149.82264946448927,181.160032369009,-3.986580100676533,-149.82264946448927
4.046064,0.221645,0.040516,0.251889,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030893,0.260416,-0.964817,0.018903,-178.82907009156426,-3.982826719670781,-149.83093066622476,181.17092990843574,-3.982826719670781,-149.83093066622476
4.050071,0.221604,0.040682,0.25249,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030859,0.260346,-0.964836,0.018959,-178.82155925842957,-3.980648658442774,-149.83949317127303,181.17844074157043,-3.980648658442774,-149.83949317127303
4.058089,0.221488,0.040318,0.253406,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030867,0.260406,-0.964813,0.019286,-178.78579703670744,-3.991365866260285,-149.83351630183896,181.21420296329256,-3.991365866260285,-149.83351630183896
4.062301,0.221436,0.040475,0.254003,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030927,0.260329,-0.96483,0.019356,-178.77950606747575,-3.9999986975810993,-149.8428345629002,181.22049393252425,-3.9999986975810993,-149.8428345629002
4.06607,0.221382,0.040633,0.254601,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.031027,0.260249,-0.964847,0.019432,-178.77372981708476,-4.013236686169032,-149.8525514025028,181.22627018291524,-4.013236686169032,-149.8525514025028
4.070075,0.221327,0.040793,0.2552,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.031159,0.260162,-0.964865,0.019516,-178.76798941936048,-4.03024771666578,-149.86313226075924,181.23201058063952,-4.03024771666578,-149.86313226075924
4.074067,0.221388,0.040161,0.255506,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030999,0.260194,-0.964859,0.019629,-178.75082704034975,-4.0159414649129745,-149.85984510835175,181.24917295965025,-4.0159414649129745,-149.85984510835175
4.078052,0.221348,0.040297,0.256086,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.031209,0.259981,-0.964901,0.020054,-178.70907137704148,-4.05158088013711,-149.8865528442806,181.29092862295852,-4.05158088013711,-149.8865528442806
4.082064,0.221348,0.04046,0.256668,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030971,0.259752,-0.964958,0.020624,-178.6378263952073,-4.041883477298429,-149.91599556198108,181.3621736047927,-4.041883477298429,-149.91599556198108
4.086145,0.221366,0.040606,0.257263,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.03046,0.259524,-0.965018,0.021451,-178.52998599279434,-4.009564331037745,-149.94644434572132,181.47001400720566,-4.009564331037745,-149.94644434572132
4.090072,0.22136,0.04077,0.257863,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.030029,0.259175,-0.965109,0.022184,-178.43446377988374,-3.9830634798302436,-149.9907985055143,181.56553622011626,-3.9830634798302436,-149.9907985055143
4.094061,0.221449,0.039869,0.258293,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028522,0.259122,-0.965167,0.022246,-178.38269810704713,-3.817912525563347,-149.99783082285785,181.61730189295287,-3.817912525563347,-149.99783082285785
4.098072,0.22148,0.040018,0.258864,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.0284,0.258759,-0.965256,0.02277,-178.31954009275472,-3.819324178250977,-150.0428171509434,181.68045990724528,-3.819324178250977,-150.0428171509434
4.102102,0.221447,0.040173,0.259453,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028468,0.258354,-0.965349,0.023305,-178.2606026552728,-3.8419817043076203,-150.0927063747726,181.7393973447272,-3.8419817043076203,-150.0927063747726
4.106073,0.221424,0.040334,0.260052,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028343,0.257982,-0.965441,0.023788,-178.20185791614418,-3.8417376231875355,-150.13864213492835,181.79814208385582,-3.8417376231875355,-150.13864213492835
4.114063,0.22153,0.039326,0.260866,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028741,0.257652,-0.965488,0.02493,-178.08556095587565,-3.918918356317828,-150.18175582303587,181.91443904412435,-3.918918356317828,-150.18175582303587
4.118079,0.22154,0.039489,0.261436,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028901,0.257273,-0.965578,0.025201,-178.05865676180522,-3.943883772017562,-150.22779505929398,181.94134323819478,-3.943883772017562,-150.22779505929398
4.122043,0.221565,0.039644,0.262003,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029007,0.25695,-0.96565,0.025602,-178.01594452920017,-3.9667806240800334,-150.26756568060205,181.98405547079983,-3.9667806240800334,-150.26756568060205
4.126063,0.22154,0.039808,0.262588,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.02912,0.256587,-0.965731,0.026057,-177.96726245556582,-3.9919288672154027,-150.3123189507379,182.03273754443418,-3.9919288672154027,-150.3123189507379
4.130099,0.221527,0.039965,0.263184,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029037,0.256204,-0.965823,0.026481,-177.9161785118525,-3.9943602600069164,-150.35926762740797,182.0838214881475,-3.9943602600069164,-150.35926762740797
4.13405,0.221525,0.039521,0.263418,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029397,0.256255,-0.96578,0.027164,-177.8511049015416,-4.054417376695473,-150.35576898270887,182.1488950984584,-4.054417376695473,-150.35576898270887
4.138071,0.221521,0.039671,0.263984,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029649,0.255854,-0.965867,0.027576,-177.81103682868087,-4.0935317867760315,-150.40494935742709,182.18896317131913,-4.0935317867760315,-150.40494935742709
4.142086,0.221511,0.039826,0.264564,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029845,0.255473,-0.965948,0.028054,-177.76205537248148,-4.128381313383269,-150.45199761718152,182.23794462751852,-4.128381313383269,-150.45199761718152
4.146127,0.221576,0.039976,0.265142,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029691,0.255115,-0.966032,0.028587,-177.69684514350874,-4.12604572644804,-150.4964736177039,182.30315485649126,-4.12604572644804,-150.4964736177039
4.150064,0.22157,0.039554,0.265683,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029991,0.254459,-0.966158,0.029845,-177.56300141323305,-4.194401496410489,-150.57920482733658,182.43699858676695,-4.194401496410489,-150.57920482733658
4.154073,0.221558,0.039711,0.266277,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029992,0.254063,-0.966249,0.030257,-177.51553064956056,-4.205495190865497,-150.62774496521513,182.48446935043944,-4.205495190865497,-150.62774496521513
4.158032,0.221593,0.039869,0.266863,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029861,0.253676,-0.966342,0.030649,-177.46649293643543,-4.201350723638678,-150.67507495888125,182.53350706356457,-4.201350723638678,-150.67507495888125
4.162075,0.221605,0.04003,0.267451,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029846,0.253326,-0.966422,0.031056,-177.41930917363874,-4.210573721808322,-150.71821210673562,182.58069082636126,-4.210573721808322,-150.71821210673562
4.170055,0.221621,0.039583,0.268476,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029482,0.252651,-0.966587,0.031747,-177.32907164368294,-4.188364227591254,-150.80068103421252,182.67092835631706,-4.188364227591254,-150.80068103421252
4.174053,0.221678,0.039719,0.269072,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029115,0.252278,-0.966688,0.031983,-177.29066960075863,-4.1534243014916825,-150.84559314799912,182.70933039924137,-4.1534243014916825,-150.84559314799912
4.178121,0.221658,0.039896,0.269672,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029067,0.25196,-0.966767,0.032136,-177.27091234779925,-4.151617555207155,-150.88383090200867,182.72908765220075,-4.151617555207155,-150.88383090200867
4.18209,0.221683,0.040054,0.27027,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029006,0.251666,-0.966841,0.032258,-177.25433294172672,-4.147530696761441,-150.91908777309,182.74566705827328,-4.147530696761441,-150.91908777309
4.1861,0.221684,0.040221,0.270873,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028921,0.251355,-0.966922,0.032355,-177.23978364364572,-4.140006462129665,-150.9563379318904,182.76021635635428,-4.140006462129665,-150.9563379318904
4.190082,0.221763,0.039374,0.27127,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028793,0.250769,-0.967078,0.032341,-177.23517106096918,-4.123721342428254,-151.02564140513132,182.76482893903082,-4.123721342428254,-151.02564140513132
4.20004,0.221804,0.039666,0.27247,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028864,0.250202,-0.967215,0.032587,-177.2074174329747,-4.137028960272473,-151.09389138048414,182.7925825670253,-4.137028960272473,-151.09389138048414
4.202054,0.2218,0.039823,0.273082,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029011,0.249907,-0.967282,0.032716,-177.19598583983338,-4.156187159429132,-151.12942974427426,182.80401416016662,-4.156187159429132,-151.12942974427426
4.206043,0.22184,0.039963,0.273686,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.02916,0.249616,-0.967348,0.032854,-177.183618442031,-4.175831497525242,-151.16457433780914,182.816381557969,-4.175831497525242,-151.16457433780914
4.210066,0.221797,0.039608,0.274082,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028339,0.249268,-0.967448,0.033261,-177.11352499683363,-4.095254051143397,-151.20660253299673,182.88647500316637,-4.095254051143397,-151.20660253299673
4.21407,0.221797,0.039749,0.274698,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028624,0.248989,-0.967504,0.03349,-177.09494655811744,-4.132599901390553,-151.24083193304858,182.90505344188256,-4.132599901390553,-151.24083193304858
4.218102,0.22185,0.039883,0.275305,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.028721,0.248667,-0.967576,0.0337,-177.07294302896167,-4.148380478756733,-151.27982311939232,182.92705697103833,-4.148380478756733,-151.27982311939232
4.228078,0.221921,0.040169,0.276547,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029135,0.248106,-0.967695,0.034078,-177.04016221485094,-4.203406971877901,-151.34819008173667,182.95983778514906,-4.203406971877901,-151.34819008173667
4.232047,0.221966,0.039351,0.276901,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029352,0.247634,-0.967797,0.034409,-177.00737488163296,-4.235449482624005,-151.40555115580162,182.99262511836704,-4.235449482624005,-151.40555115580162
4.234051,0.222061,0.039472,0.277505,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029544,0.247399,-0.96785,0.034453,-177.0068556657088,-4.257302758744412,-151.43378095151243,182.9931443342912,-4.257302758744412,-151.43378095151243
4.238062,0.222099,0.039606,0.278134,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029807,0.247199,-0.967892,0.034488,-177.00947900083557,-4.286898942205532,-151.4578887335149,182.99052099916443,-4.286898942205532,-151.4578887335149
4.242065,0.222159,0.03973,0.278774,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029859,0.246932,-0.967961,0.034429,-177.01632972714322,-4.2901869992071235,-151.48937030843626,182.98367027285678,-4.2901869992071235,-151.48937030843626
4.246117,0.222266,0.03985,0.279399,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.029985,0.246661,-0.96803,0.034321,-177.03069180134025,-4.300306629884525,-151.52117124924825,182.96930819865975,-4.300306629884525,-151.52117124924825
4.254082,0.222253,0.039413,0.280469,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.031333,0.246299,-0.96805,0.035125,-176.97730539654202,-4.471679622913859,-151.568480082199,183.02269460345798,-4.471679622913859,-151.568480082199
4.258063,0.222331,0.039537,0.281115,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.031427,0.246103,-0.968102,0.034999,-176.99307269262863,-4.477971248594141,-151.59132465204084,183.00692730737137,-4.477971248594141,-151.59132465204084
4.264089,0.222405,0.039661,0.281759,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.031619,0.245955,-0.968136,0.034923,-177.00622650485207,-4.496716093315399,-151.6087110792723,182.99377349514793,-4.496716093315399,-151.6087110792723
4.26603,0.222459,0.039787,0.282421,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.031805,0.245814,-0.968167,0.034874,-177.01622870571498,-4.515577750830069,-151.62533759284634,182.98377129428502,-4.515577750830069,-151.62533759284634
4.272129,0.221969,0.040999,0.282731,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.032692,0.245659,-0.968192,0.034458,-177.08665300716197,-4.6020220121163735,-151.64271790795388,182.91334699283803,-4.6020220121163735,-151.64271790795388
4.274036,0.222051,0.04113,0.283381,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.032809,0.245503,-0.968229,0.034417,-177.09374782267602,-4.613409260800543,-151.6611090886807,182.90625217732398,-4.613409260800543,-151.6611090886807
4.282045,0.22219,0.041404,0.284698,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.033217,0.245315,-0.968272,0.034157,-177.13321613671607,-4.65091306975633,-151.68257965861716,182.86678386328393,-4.65091306975633,-151.68257965861716
4.286067,0.222258,0.041544,0.285366,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.033414,0.245251,-0.968285,0.034037,-177.15177570616999,-4.669258839547729,-151.68973112559857,182.84822429383001,-4.669258839547729,-151.68973112559857
4.290056,0.221836,0.042215,0.285745,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.033947,0.245233,-0.96828,0.03379,-177.19409671887732,-4.7215437864772385,-151.69116570699754,182.80590328112268,-4.7215437864772385,-151.69116570699754
4.294082,0.221897,0.042358,0.286414,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.034018,0.245135,-0.968306,0.033678,-177.20808045682455,-4.726012659449345,-151.7023171537287,182.79191954317545,-4.726012659449345,-151.7023171537287
4.298268,0.221958,0.042503,0.287086,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.03412,0.245031,-0.968334,0.033547,-177.22502298896833,-4.733385490806138,-151.71418905840846,182.77497701103167,-4.733385490806138,-151.71418905840846
